epoch	learning_rate	train_ce	test_ce	test_mae	test_accuracy
368	0.0002894226902	0.0003778662967	0.2179445903	0.08636363636	0.9409090909
369	0.0002893656857	0.0003752266066	0.2167640224	0.08454545455	0.9424242424
370	0.0002893085339	0.0003710079205	0.2175879415	0.08363636364	0.9433333333
371	0.0002892512348	0.0003678343907	0.2151885524	0.08545454545	0.9415151515
372	0.0002891937885	0.0003666995176	0.2187679545	0.08424242424	0.943030303
373	0.000289136195	0.000365354054	0.2159065293	0.08454545455	0.9427272727
374	0.0002890784544	0.0003622989469	0.2152524682	0.08545454545	0.9421212121
375	0.0002890205668	0.0003583495125	0.2183236741	0.08484848485	0.9424242424
376	0.0002889625322	0.0003542856058	0.2169181731	0.08363636364	0.9433333333
377	0.0002889043507	0.0003509563402	0.2174203769	0.08424242424	0.9427272727
378	0.0002888460224	0.0003481640367	0.2189378588	0.08575757576	0.9415151515
379	0.0002887875473	0.0003458133895	0.2185246092	0.08484848485	0.9421212121
380	0.0002887289255	0.0003430054219	0.2187320547	0.08424242424	0.943030303
381	0.000288670157	0.000339661017	0.2207556707	0.08606060606	0.9415151515
382	0.0002886112419	0.0003371333459	0.2193076764	0.08454545455	0.9424242424
383	0.0002885521803	0.0003345638393	0.2198317002	0.08515151515	0.9421212121
384	0.0002884929723	0.0003316322073	0.2176039401	0.08424242424	0.9424242424
385	0.0002884336179	0.0003290683962	0.2191201135	0.08454545455	0.9424242424
386	0.0002883741171	0.000326933687	0.2193154029	0.08515151515	0.9421212121
387	0.0002883144701	0.0003250107872	0.2201049111	0.08484848485	0.9424242424
388	0.0002882546769	0.0003227191331	0.2189029301	0.08515151515	0.9418181818
389	0.0002881947375	0.0003193842369	0.2205218922	0.08515151515	0.9418181818
390	0.0002881346521	0.0003176434828	0.2178797913	0.08484848485	0.9418181818
391	0.0002880744207	0.0003149384102	0.2198476572	0.08484848485	0.9424242424
392	0.0002880140434	0.0003117266299	0.2203515255	0.08575757576	0.9415151515
393	0.0002879535202	0.0003098250496	0.2202110383	0.08515151515	0.9424242424
394	0.0002878928512	0.0003096777668	0.2193708524	0.08363636364	0.9427272727
395	0.0002878320364	0.0003080661691	0.2218650171	0.08484848485	0.9427272727
396	0.000287771076	0.0003073650422	0.2224704534	0.08515151515	0.9424242424
397	0.00028770997	1.003939847	1.98040065	0.7084848485	0.4772727273
398	0.0002876487185	1.289458713	1.162802512	0.673030303	0.4784848485
399	0.0002875873215	1.041534548	1.106183379	0.6578787879	0.4990909091
400	0.0002875257791	0.9954665994	1.032684104	0.5287878788	0.5590909091
401	0.0002874640914	0.9178804465	0.9702747137	0.4975757576	0.5815151515
402	0.0002874022584	0.8667185857	0.9483782404	0.4772727273	0.6063636364
403	0.0002873402802	0.8419906046	0.9605872877	0.513030303	0.6042424242
404	0.0002872781569	0.7950959558	0.8666493549	0.4109090909	0.6584848485
405	0.0002872158885	0.8403047111	0.9485035659	0.5087878788	0.5878787879
406	0.0002871534751	0.7844378384	0.8670645604	0.4263636364	0.6545454545
407	0.0002870909168	0.7228089652	0.8225663989	0.3957575758	0.6818181818
408	0.0002870282137	0.6554525423	0.7627441776	0.3578787879	0.7166666667
409	0.0002869653657	0.5852521594	0.7476808675	0.3466666667	0.733030303
410	0.0002869023731	0.5097961848	0.7291771166	0.3533333333	0.7263636364
411	0.0002868392358	0.4956779562	0.6623126498	0.3148484848	0.7548484848
412	0.0002867759539	0.4141223877	0.6213026382	0.293030303	0.7748484848
413	0.0002867125276	0.3487162279	0.6273616906	0.2957575758	0.7821212121
414	0.0002866489567	0.2960766659	0.5624414617	0.2712121212	0.8027272727
415	0.0002865852416	0.2413797363	0.5523768754	0.2554545455	0.8103030303
416	0.0002865213821	0.2040474404	0.5323257816	0.2463636364	0.8227272727
417	0.0002864573784	0.1772480199	0.5234735385	0.253030303	0.816969697
418	0.0002863932305	0.1611123502	0.4841078417	0.2251515152	0.8333333333
419	0.0002863289385	0.1265545563	0.4774586163	0.2284848485	0.8363636364
420	0.0002862645025	0.104199793	0.4588816787	0.216969697	0.8433333333
421	0.0002861999226	0.08904083025	0.4505715572	0.206969697	0.8509090909
422	0.0002861351988	0.0796985046	0.4515433941	0.2	0.8545454545
423	0.0002860703312	0.0683613758	0.4327148345	0.1939393939	0.8624242424
424	0.0002860053198	0.05653326147	0.4301120458	0.1775757576	0.8690909091
425	0.0002859401648	0.04956518883	0.413244111	0.1766666667	0.8703030303
426	0.0002858748662	0.04122714105	0.403188754	0.1754545455	0.873030303
427	0.0002858094241	0.03444525938	0.3923394128	0.1612121212	0.8824242424
428	0.0002857438385	0.03116771023	0.3755365268	0.1590909091	0.8818181818
429	0.0002856781096	0.02592136277	0.3647108876	0.1512121212	0.8915151515
430	0.0002856122373	0.02212249537	0.367067048	0.1533333333	0.8887878788
431	0.0002855462219	0.0193958276	0.3503551044	0.1448484848	0.8954545455
432	0.0002854800632	0.01731374856	0.3522152987	0.1472727273	0.8936363636
433	0.0002854137615	0.01567630259	0.347745722	0.1418181818	0.8966666667
434	0.0002853473167	0.01436624864	0.3487350649	0.1433333333	0.8951515152
435	0.000285280729	0.01354639713	0.3483648127	0.1436363636	0.8954545455
436	0.0002852139985	0.01267300096	0.3420444373	0.14	0.8981818182
437	0.0002851471251	0.01167367031	0.339832625	0.1360606061	0.9006060606
438	0.0002850801091	0.01080339985	0.3360776034	0.1339393939	0.9027272727
439	0.0002850129503	0.01019737506	0.3348839222	0.1345454545	0.9021212121
440	0.000284945649	0.009581009217	0.3374628518	0.1351515152	0.9018181818
441	0.0002848782052	0.008986781642	0.3358948216	0.1375757576	0.9
442	0.000284810619	0.008595897871	0.3294193152	0.1333333333	0.903030303
443	0.0002847428904	0.008215087845	0.328066508	0.1293939394	0.9060606061
444	0.0002846750196	0.007824598793	0.3292372363	0.13	0.9063636364
445	0.0002846070065	0.007489545946	0.3294152185	0.133030303	0.9042424242
446	0.0002845388513	0.007197519231	0.3301664133	0.1309090909	0.9048484848
447	0.0002844705541	0.006952259179	0.3258769642	0.1272727273	0.906969697
448	0.0002844021148	0.006684585358	0.322878196	0.1303030303	0.906969697
449	0.0002843335337	0.006426855096	0.3253589515	0.13	0.9060606061
450	0.0002842648107	0.006221785202	0.3254768695	0.1287878788	0.9072727273
451	0.000284195946	0.006034270014	0.3254075761	0.1287878788	0.9072727273
452	0.0002841269396	0.005849059095	0.3242407596	0.1290909091	0.906969697
453	0.0002840577916	0.005650242733	0.3249884033	0.1272727273	0.9078787879
454	0.0002839885021	0.005483820269	0.3235365342	0.1260606061	0.9084848485
455	0.0002839190711	0.00531178624	0.3208867391	0.1254545455	0.9087878788
456	0.0002838494987	0.005171847732	0.3216947151	0.1263636364	0.9093939394
457	0.0002837797851	0.005010781598	0.3212265662	0.1254545455	0.9096969697
458	0.0002837099302	0.004881816793	0.3226938976	0.1257575758	0.91
459	0.0002836399342	0.004761757288	0.32018096	0.1224242424	0.9118181818
460	0.0002835697971	0.004620191121	0.3186521958	0.1236363636	0.9115151515
461	0.000283499519	0.004507321785	0.3165940718	0.1254545455	0.9109090909
462	0.0002834291	0.004390764153	0.3175209462	0.1239393939	0.9115151515
463	0.0002833585401	0.004267775502	0.3173452111	0.1196969697	0.9133333333
464	0.0002832878395	0.00420755132	0.3152325347	0.1209090909	0.913030303
465	0.0002832169983	0.004122524826	0.3163554983	0.1212121212	0.9118181818
466	0.0002831460164	0.004018171578	0.3151092992	0.12	0.9133333333
467	0.0002830748939	0.003904794531	0.31576785	0.1193939394	0.9139393939
468	0.0002830036311	0.003832098499	0.3154682784	0.1181818182	0.9151515152
469	0.0002829322278	0.003744991297	0.3139180224	0.1184848485	0.9145454545
470	0.0002828606843	0.003670387403	0.3153027344	0.116969697	0.9151515152
471	0.0002827890005	0.003599424012	0.3165465754	0.1196969697	0.9139393939
472	0.0002827171767	0.003523632301	0.3153589145	0.1178787879	0.9145454545
473	0.0002826452127	0.003430708756	0.3129293083	0.1163636364	0.9157575758
474	0.0002825731088	0.00337176193	0.3148930775	0.116969697	0.9154545455
475	0.000282500865	0.003308032166	0.3134454253	0.1196969697	0.9139393939
476	0.0002824284813	0.003239893655	0.3125949097	0.1160606061	0.9160606061
477	0.000282355958	0.003191194727	0.313261617	0.1148484848	0.9172727273
478	0.0002822832949	0.003131171098	0.3126138768	0.116969697	0.9157575758
479	0.0002822104923	0.003064415796	0.3132564198	0.1175757576	0.9151515152
480	0.0002821375502	0.003010647125	0.3150603601	0.1175757576	0.9157575758
481	0.0002820644686	0.00295993443	0.3137084406	0.1154545455	0.9166666667
482	0.0002819912477	0.002906708418	0.314517998	0.116969697	0.9160606061
483	0.0002819178876	0.002861809339	0.3140391772	0.1151515152	0.9172727273
484	0.0002818443882	0.002808456921	0.3113551654	0.1157575758	0.9166666667
485	0.0002817707498	0.002759057443	0.3102629136	0.113030303	0.9181818182
486	0.0002816969723	0.002717310849	0.3115993523	0.1136363636	0.9175757576
487	0.0002816230559	0.002669888964	0.3097693333	0.1139393939	0.9178787879
488	0.0002815490007	0.002630033638	0.3081913156	0.1127272727	0.9181818182
489	0.0002814748067	0.00258332641	0.3116817775	0.1109090909	0.9190909091
490	0.0002814004739	0.002540541087	0.3105931877	0.1115151515	0.9190909091
491	0.0002813260026	0.002503938361	0.3112012736	0.1109090909	0.9193939394
492	0.0002812513927	0.002465317467	0.3123332815	0.1118181818	0.9187878788
493	0.0002811766444	0.002425063957	0.3099182684	0.1087878788	0.9206060606
494	0.0002811017577	0.002383805236	0.3119066458	0.1121212121	0.9181818182
495	0.0002810267328	0.002351301797	0.3094532915	0.11	0.9196969697
496	0.0002809515696	0.002316257115	0.3103249567	0.1093939394	0.92
497	0.0002808762683	0.002284126092	0.3097160108	0.11	0.9203030303
498	0.000280800829	0.002250057484	0.307915409	0.1103030303	0.9187878788
499	0.0002807252517	0.002218961934	0.3099247418	0.11	0.9196969697
500	0.0002806495365	0.002185767798	0.3083051277	0.1096969697	0.9196969697
501	0.0002805736835	0.002163317894	0.3083308457	0.11	0.92
502	0.0002804976929	0.002127725074	0.3089288608	0.1106060606	0.9184848485
503	0.0002804215646	0.002099045033	0.3087874719	0.1096969697	0.92
504	0.0002803452988	0.002071180029	0.3086713294	0.1093939394	0.9196969697
505	0.0002802688955	0.002039636143	0.3094589326	0.1103030303	0.9193939394
506	0.0002801923548	0.002013262829	0.3104337658	0.1103030303	0.9190909091
507	0.0002801156769	0.00198426491	0.3094015225	0.11	0.9190909091
508	0.0002800388617	0.001965042781	0.3064559567	0.1090909091	0.92
509	0.0002799619095	0.001938642454	0.3089818134	0.1084848485	0.9206060606
510	0.0002798848202	0.001912055316	0.3104281894	0.1106060606	0.9184848485
511	0.0002798075939	0.001889933433	0.3086934038	0.1087878788	0.9206060606
512	0.0002797302308	0.001865735965	0.3096190851	0.1081818182	0.92
513	0.0002796527309	0.00183826453	0.3094014856	0.1093939394	0.9196969697
514	0.0002795750943	0.001815380716	0.3068170813	0.1075757576	0.9203030303
515	0.0002794973211	0.001794929444	0.3083251768	0.1084848485	0.9203030303
516	0.0002794194113	0.001773971083	0.308012122	0.1072727273	0.9206060606
517	0.0002793413651	0.001750012584	0.3073846898	0.1084848485	0.9206060606
518	0.0002792631826	0.001726289291	0.3104907781	0.1090909091	0.9196969697
519	0.0002791848638	0.001709770276	0.3087343805	0.1072727273	0.9209090909
520	0.0002791064088	0.001687546294	0.3081753633	0.1075757576	0.9206060606
521	0.0002790278177	0.001665354472	0.3070025635	0.1081818182	0.9203030303
522	0.0002789490906	0.001647012082	0.3071404105	0.1072727273	0.9209090909
523	0.0002788702276	0.00162485081	0.3088574404	0.106969697	0.9215151515
524	0.0002787912287	0.001613019556	0.3088946718	0.1060606061	0.9215151515
525	0.0002787120941	0.001592818107	0.3074655521	0.1084848485	0.92
526	0.0002786328238	0.001573233894	0.3095110622	0.106969697	0.9209090909
527	0.000278553418	0.001555463835	0.3079782752	0.1066666667	0.9212121212
528	0.0002784738766	0.001536224478	0.3092387806	0.1075757576	0.9209090909
529	0.0002783941999	0.001520834118	0.3079407201	0.1072727273	0.9212121212
530	0.0002783143878	0.001504294284	0.3081837325	0.1051515152	0.9221212121
531	0.0002782344405	0.001488788706	0.3087397627	0.1054545455	0.9221212121
532	0.000278154358	0.001471678396	0.3089425752	0.1078787879	0.9209090909
533	0.0002780741405	0.001459134037	0.3080057872	0.1054545455	0.9224242424
534	0.0002779937881	0.001441877804	0.3090685758	0.1060606061	0.9215151515
535	0.0002779133007	0.001431732367	0.3092797482	0.1066666667	0.9212121212
536	0.0002778326786	0.001408363761	0.3064501398	0.1051515152	0.9221212121
537	0.0002777519218	0.001392861272	0.3084961862	0.1051515152	0.9221212121
538	0.0002776710303	0.001381005653	0.3086209754	0.1057575758	0.9221212121
539	0.0002775900044	0.001367102003	0.3070101281	0.1060606061	0.9218181818
540	0.0002775088439	0.001350322922	0.3079446596	0.1051515152	0.9224242424
541	0.0002774275492	0.001338278566	0.3058652751	0.1042424242	0.923030303
542	0.0002773461202	0.001321205947	0.3078452093	0.1054545455	0.9224242424
543	0.000277264557	0.001307106419	0.3074602162	0.1051515152	0.9227272727
544	0.0002771828598	0.001294428926	0.3087469482	0.1054545455	0.9224242424
545	0.0002771010285	0.001284357097	0.3090008822	0.1045454545	0.9227272727
546	0.0002770190634	0.001267873041	0.3076495824	0.1042424242	0.923030303
547	0.0002769369644	0.001257209398	0.3065151238	0.1042424242	0.9236363636
548	0.0002768547318	0.001244825171	0.3071482156	0.1036363636	0.9236363636
549	0.0002767723655	0.001236712688	0.3065899196	0.1039393939	0.9236363636
550	0.0002766898656	0.001219818868	0.3083767145	0.1051515152	0.9224242424
551	0.0002766072324	0.001207875332	0.3072665868	0.1039393939	0.9236363636
552	0.0002765244657	0.00119519727	0.3083496926	0.1048484848	0.9227272727
553	0.0002764415658	0.001183901596	0.306474762	0.1042424242	0.9233333333
554	0.0002763585327	0.001172111913	0.3084714115	0.1042424242	0.923030303
555	0.0002762753666	0.001160384698	0.3077695858	0.1054545455	0.9224242424
556	0.0002761920674	0.001149689303	0.3081689684	0.1045454545	0.923030303
557	0.0002761086353	0.001139216119	0.3074042719	0.1036363636	0.9236363636
558	0.0002760250705	0.001130505087	0.3069367704	0.1048484848	0.9227272727
559	0.0002759413729	0.001120736926	0.3069066088	0.1036363636	0.9233333333
560	0.0002758575427	0.001109387765	0.3082805703	0.1045454545	0.923030303
561	0.0002757735799	0.001098800008	0.3063026336	0.103030303	0.9242424242
562	0.0002756894847	0.001088527972	0.3066079065	0.1039393939	0.9236363636
563	0.0002756052572	0.001078037939	0.3067507796	0.1042424242	0.923030303
564	0.0002755208974	0.001067483427	0.3087621793	0.1045454545	0.923030303
565	0.0002754364054	0.001057496998	0.307134085	0.1033333333	0.9236363636
566	0.0002753517813	0.001049349308	0.3074233824	0.1033333333	0.9239393939
567	0.0002752670253	0.001038962461	0.3073214675	0.1045454545	0.923030303
568	0.0002751821374	0.001029187212	0.3083453508	0.1048484848	0.923030303
569	0.0002750971177	0.001021081355	0.3072252493	0.1036363636	0.9236363636
570	0.0002750119663	0.001011668529	0.3066152445	0.1027272727	0.9245454545
571	0.0002749266833	0.001004256103	0.3067923297	0.1045454545	0.9233333333
572	0.0002748412687	0.0009943162239	0.3083145142	0.1045454545	0.923030303
573	0.0002747557228	0.0009874513724	0.3077039453	0.1036363636	0.9233333333
574	0.0002746700455	0.0009775833389	0.3069848124	0.1039393939	0.9236363636
575	0.000274584237	0.000968956778	0.3076155645	0.1027272727	0.9245454545
576	0.0002744982974	0.0009600593592	0.3081225771	0.1042424242	0.9233333333
577	0.0002744122267	0.0009516771221	0.3078032661	0.1036363636	0.9239393939
578	0.000274326025	0.0009444807078	0.3092151619	0.1042424242	0.9233333333
579	0.0002742396925	0.0009350673423	0.3069309396	0.1033333333	0.9242424242
580	0.0002741532293	0.0009277676283	0.3074873629	0.1033333333	0.9242424242
581	0.0002740666353	0.0009209449268	0.3075376568	0.1033333333	0.9236363636
582	0.0002739799108	0.0009117355429	0.3075640037	0.1033333333	0.9242424242
583	0.0002738930559	0.0009047001247	0.3084059559	0.1042424242	0.9236363636
584	0.0002738060705	0.0008970136163	0.3064653616	0.103030303	0.9242424242
585	0.0002737189549	0.0008910791252	0.308992698	0.1027272727	0.9245454545
586	0.000273631709	0.0008829109254	0.3072311124	0.1033333333	0.9242424242
587	0.0002735443331	0.0008756761721	0.3089321345	0.1033333333	0.9239393939
588	0.0002734568272	0.0008671912692	0.3076263335	0.103030303	0.9245454545
589	0.0002733691914	0.0008601544026	0.3075297315	0.1033333333	0.9242424242
590	0.0002732814257	0.0008524341416	0.3084422348	0.1024242424	0.9245454545
591	0.0002731935304	0.0008460817651	0.3076285437	0.103030303	0.9245454545
592	0.0002731055054	0.0008394148516	0.3102450007	0.1033333333	0.9245454545
593	0.000273017351	0.000832727054	0.3081030736	0.1036363636	0.9236363636
594	0.0002729290671	0.0008256910361	0.3082052474	0.1027272727	0.9245454545
595	0.0002728406538	0.0008196904085	0.3075832298	0.1027272727	0.9245454545
596	0.0002727521114	0.000812490741	0.3085392253	0.1024242424	0.9245454545
597	0.0002726634398	0.0008065141932	0.3088924986	0.1033333333	0.9242424242
598	0.0002725746392	0.000800576885	0.3068514691	0.1024242424	0.9245454545
599	0.0002724857097	0.000794502067	0.3072638356	0.1024242424	0.9248484848
600	0.0002723966513	0.0007877059338	0.3076986879	0.1018181818	0.9254545455
601	0.0002723074642	0.0007812914441	0.308501439	0.103030303	0.9242424242
602	0.0002722181484	0.0007755451022	0.3080833296	0.1024242424	0.9248484848
603	0.0002721287041	0.0007697225446	0.3079049359	0.103030303	0.9245454545
604	0.0002720391314	0.0007635776309	0.3094055083	0.1027272727	0.9248484848
605	0.0002719494303	0.0007572254974	0.3075203266	0.1012121212	0.9257575758
606	0.0002718596009	0.0007515342318	0.3089414331	0.103030303	0.9245454545
607	0.0002717696434	0.0007453129546	0.3080223361	0.1024242424	0.9248484848
608	0.0002716795579	0.0007395448921	0.30890791	0.1009090909	0.9254545455
609	0.0002715893444	0.0007337252031	0.3090299248	0.1024242424	0.9248484848
610	0.000271499003	0.000729174883	0.3092158647	0.1015151515	0.9254545455
611	0.0002714085339	0.0007245095841	0.3094492271	0.1012121212	0.9254545455
612	0.0002713179371	0.0007177872024	0.3071205047	0.1021212121	0.9251515152
613	0.0002712272128	0.0007114834994	0.3094917945	0.1033333333	0.9245454545
